"","n4","Freq"
"1","**",15
"2","**b",1
"3","**i",5
"4","**the",3
"5","**the*",3
"6","*a",6
"7","*a*",46
"8","*ab",4
"9","*ac",2
"10","*act",1
"11","*ad",8
"12","*ag",8
"13","*al",12
"14","*all",10
"15","*all*",9
"16","*am",16
"17","*ame",11
"18","*an",22
"19","*an*",12
"20","*an*o",2
"21","*and",42
"22","*and*",31
"23","*ann",1
"24","*ans",3
"25","*ap",4
"26","*app",3
"27","*ar",5
"28","*are",6
"29","*ari",1
"30","*art",1
"31","*arti",1
"32","*as",15
"33","*as*",15
"34","*at",8
"35","*at*",3
"36","*atte",1
"37","*au",2
"38","*aut",2
"39","*av",1
"40","*b",15
"41","*be",21
"42","*be*",23
"43","*been*",8
"44","*bl",2
"45","*ble",2
"46","*bo",7
"47","*c",49
"48","*ca",13
"49","*cal",1
"50","*can*",3
"51","*ce",4
"52","*cer",2
"53","*ch",11
"54","*ci",2
"55","*cl",3
"56","*cla",2
"57","*cle",1
"58","*co",33
"59","*con",15
"60","*cons",8
"61","*cor",3
"62","*cri",1
"63","*d",41
"64","*da",11
"65","*de",9
"66","*der",2
"67","*des",1
"68","*di",23
"69","*do",5
"70","*du",3
"71","*e",33
"72","*ea",2
"73","*ef",4
"74","*el",3
"75","*ele",3
"76","*em",1
"77","*en",5
"78","*ent",4
"79","*enti",2
"80","*equ",1
"81","*es",13
"82","*ess",2
"83","*esse",2
"84","*est",10
"85","*ever",13
"86","*evi",3
"87","*ex",10
"88","*ext",5
"89","*ey",1
"90","*f",50
"91","*fa",7
"92","*fe",6
"93","*fi",9
"94","*fin",1
"95","*for",27
"96","*fore",6
"97","*fr",10
"98","*g",14
"99","*ge",5
"100","*gen",4
"101","*gi",3
"102","*go",10
"103","*gre",7
"104","*gu",1
"105","*h",47
"106","*ha",22
"107","*han",2
"108","*har",1
"109","*have*",13
"110","*he",15
"111","*he*",1
"112","*her*",10
"113","*hi",4
"114","*his*",3
"115","*ho",4
"116","*hou",1
"117","*i",61
"118","*if",4
"119","*im",10
"120","*in",48
"121","*in*",30
"122","*ina",1
"123","*inc",5
"124","*ind",4
"125","*inst",3
"126","*int",9
"127","*inte",3
"128","*is",24
"129","*is*",23
"130","*it",49
"131","*it*",33
"132","*j",7
"133","*je",2
"134","*k",1
"135","*l",25
"136","*la",1
"137","*lat",1
"138","*le",5
"139","*leg",4
"140","*les",3
"141","*li",16
"142","*lit",1
"143","*lo",7
"144","*m",50
"145","*ma",15
"146","*me",7
"147","*mi",12
"148","*mo",12
"149","*mon",2
"150","*mu",8
"151","*n",24
"152","*na",12
"153","*nat",12
"154","*ne",21
"155","*no",15
"156","*not",8
"157","*not*",6
"158","*o",14
"159","*ob",8
"160","*oc",1
"161","*of",93
"162","*of*",18
"163","*of*a",8
"164","*ol",1
"165","*on",12
"166","*on*",14
"167","*on*an",2
"168","*on*t",11
"169","*on*th",11
"170","*one",5
"171","*op",2
"172","*or",15
"173","*or*",6
"174","*ot",6
"175","*oth",6
"176","*ou",5
"177","*ough",3
"178","*our",2
"179","*over",1
"180","*ow",3
"181","*p",61
"182","*pa",10
"183","*par",8
"184","*part",6
"185","*pe",11
"186","*pea",6
"187","*per",5
"188","*peri",1
"189","*pl",8
"190","*pla",6
"191","*ple",2
"192","*po",35
"193","*point",2
"194","*pos",4
"195","*pre",13
