"","n4","Freq"
"1","*",1
"2","**",12
"3","**a",1
"4","**i",1
"5","**the",9
"6","**the*",9
"7","*a",7
"8","*a*",38
"9","*ab",2
"10","*ac",3
"11","*act",1
"12","*ad",6
"13","*ag",3
"14","*al",7
"15","*all",7
"16","*all*",6
"17","*am",4
"18","*ame",2
"19","*an",26
"20","*an*",10
"21","*an*o",1
"22","*and",69
"23","*and*",50
"24","*ans",1
"25","*ap",4
"26","*app",2
"27","*ar",4
"28","*are",5
"29","*art",11
"30","*arti",11
"31","*artic",11
"32","*as",20
"33","*as*",19
"34","*ass",1
"35","*at",5
"36","*at*",3
"37","*atte",2
"38","*au",9
"39","*aut",8
"40","*av",2
"41","*aw",1
"42","*b",17
"43","*be",9
"44","*be*",18
"45","*been*",14
"46","*bo",3
"47","*c",56
"48","*ca",11
"49","*cal",1
"50","*can*",1
"51","*ce",2
"52","*cer",2
"53","*ch",2
"54","*ci",4
"55","*cl",6
"56","*cla",5
"57","*cle",1
"58","*co",60
"59","*con",18
"60","*cons",8
"61","*cri",2
"62","*cu",5
"63","*d",20
"64","*de",11
"65","*den",1
"66","*des",5
"67","*di",10
"68","*do",2
"69","*du",2
"70","*e",25
"71","*ea",6
"72","*eac",5
"73","*eas",1
"74","*ef",1
"75","*ei",1
"76","*em",5
"77","*emb",1
"78","*en",5
"79","*ende",1
"80","*ent",1
"81","*enti",1
"82","*equ",2
"83","*es",5
"84","*ess",1
"85","*esse",1
"86","*est",4
"87","*et",1
"88","*ever",3
"89","*evi",1
"90","*ex",11
"91","*ext",2
"92","*f",52
"93","*fa",4
"94","*fe",10
"95","*fi",2
"96","*for",24
"97","*fore",12
"98","*fr",12
"99","*ful",1
"100","*g",8
"101","*ge",5
"102","*gen",4
"103","*gi",3
"104","*go",5
"105","*gre",4
"106","*gu",1
"107","*h",39
"108","*ha",24
"109","*har",1
"110","*have*",14
"111","*he",4
"112","*hi",2
"113","*ho",2
"114","*i",59
"115","*if",1
"116","*ill",3
"117","*im",21
"118","*in",55
"119","*in*",26
"120","*inc",7
"121","*ind",8
"122","*ine",1
"123","*inst",2
"124","*int",15
"125","*inte",6
"126","*is",31
"127","*is*",25
"128","*it",29
"129","*it*",20
"130","*j",6
"131","*k",2
"132","*l",30
"133","*la",7
"134","*lan",1
"135","*lat",3
"136","*le",9
"137","*leg",5
"138","*les",5
"139","*li",6
"140","*lit",1
"141","*lo",5
"142","*m",39
"143","*ma",10
"144","*me",13
"145","*men",1
"146","*mer",1
"147","*mi",9
"148","*min",2
"149","*mo",7
"150","*mon",2
"151","*mu",5
"152","*n",21
"153","*na",7
"154","*nat",7
"155","*ne",11
"156","*no",27
"157","*not",16
"158","*not*",11
"159","*nu",1
"160","*o",18
"161","*ob",6
"162","*of",111
"163","*of*",25
"164","*of*a",10
"165","*ol",1
"166","*om",2
"167","*on",13
"168","*on*",17
"169","*on*an",1
"170","*on*o",1
"171","*on*t",12
"172","*on*th",12
"173","*one",4
"174","*op",3
"175","*oper",1
"176","*or",11
"177","*or*",5
"178","*ot",7
"179","*oth",7
"180","*ou",6
"181","*ough",2
"182","*our",2
"183","*over",1
"184","*ow",4
"185","*p",46
"186","*pa",15
"187","*par",6
"188","*part",6
"189","*pe",9
"190","*per",8
"191","*peri",2
"192","*pl",1
"193","*ple",1
"194","*po",21
"195","*point",2
"196","*pos",3
"197","*pre",7
"198","*pres",1
"199","*pri",5
"200","*pu",8
"201","*qu",4
"202","*que",3
"203","*r",51
"204","*ra",1
"205","*rat",1
"206","*re",27
"207","*rea",1
"208","*rec",5
"209","*red",1
"210","*ren",1
"211","*res",11
"212","*rest",5
"213","*ri",3
"214","*ro",1
"215","*ru",2
"216","*s",20
"217","*sc",1
"218","*se",13
"219","*sen",1
"220","*sh",7
"221","*si",3
"222","*side",1
"223","*so",5
"224","*spec",1
"225","*st",39
"226","*sta",33
"227","*stan",2
"228","*sti",4
"229","*str",3
"230","*su",18
"231","*t",35
"232","*ta",2
"233","*te",6
"234","*ten",1
"235","*ter",5
"236","*th",99
"237","*that*",24
"238","*the",106
"239","*the*",11
"240","*the*p",29
"241","*the*s",12
"242","*ther",6
"243","*thi",15
"244","*this*",10
"245","*tho",9
"246","*thou",4
"247","*to",65
"248","*to*",15
"249","*tra",10
"250","*tre",4
"251","*tri",3
"252","*tru",1
"253","*u",27
"254","*un",11
"255","*und",4
"256","*unde",4
"257","*up",1
"258","*us",2
"259","*v",18
"260","*va",7
"261","*ve",3
"262","*ver",3
"263","*vi",6
"264","*vo",2
"265","*w",56
"266","*we",6
"267","*wer",2
"268","*wh",25
"269","*who",1
"270","*wi",25
"271","*with*",9
"272","*wo",11
"273","*y",4
"274","*ye",4
"275","a",4
"276","a*ma",3
"277","a*s",6
"278","a*t",2
"279","ab",8
"280","abl",6
"281","abli",4
"282","abo",2
"283","abs",1
"284","acc",2
"285","ach*",5
"286","aci",3
"287","acti",5
"288","ad",3
"289","ad*",3
"290","ad*be",1
"291","ade",7
"292","adfdge",4
"293","ado",1
"294","aeclhw",5
"295","af",5
"296","affi",2
"297","ag",7
"298","aga",4
"299","age",6
"300","ai",3
"301","aid",2
"302","ain",6
"303","ain*",4
"304","aine",3
"305","aini",1
"306","ains",3
"307","ainst",3
"308","aint",3
"309","aj",1
"310","ajo",1
"311","ak",5
"312","ake",3
"313","al",3
"314","al*",6
"315","al*t",4
"316","ali",2
"317","all",1
"318","all*",2
"319","als",1
"320","alu",4
"321","am",1
"322","amer",2
"323","amo",4
"324","amon",3
"325","amp",2
"326","ampl",2
"327","an",1
"328","an*",3
"329","an*a",4
"330","an*i",4
"331","anc",1
"332","ance",3
"333","and",3
"334","andi",1
"335","ane",1
"336","ani",2
"337","ann",1
"338","ano",3
"339","anot",3
"340","ans",4
"341","ans*",4
"342","ant",4
"343","anta",1
"344","ante",1
"345","ape",2
"346","aper",2
"347","appe",2
"348","appo",2
"349","ar*",2
"350","arc",1
"351","ard",2
"352","ari",2
"353","arie",1
"354","arm",1
"355","arr",1
"356","ars",2
"357","art",1
"358","arti",3
"359","ary",3
"360","ary*",1
"361","as*",2
"362","as*a",4
"363","as*b",5
"364","as*be",5
"365","as*th",3
"366","as*w",4
"367","as*we",4
"368","ase",5
"369","ase*",4
"370","asi",2
"371","aso",1
"372","ass",2
"373","ass*",2
"374","assa",3
"375","ast",2
"376","ast*",2
"377","asu",2
"378","asur",2
"379","at",3
"380","at*a",5
"381","at*b",1
"382","at*i",2
"383","at*on",1
"384","at*t",8
"385","at*th",8
"386","ate",5
"387","ate*",9
"388","ated*",5
"389","ater",3
"390","ater*",1
"391","ates",22
"392","ath",2
"393","athe",2
"394","ati",6
"395","ation",17
"396","ative*",4
"397","att",2
"398","atu",5
"399","au",3
"400","aus",3
"401","auth",8
"402","av",3
"403","ave",17
"404","ave*",1
"405","avi",2
"406","avo",4
"407","aw*",8
"408","ax",1
"409","axi",1
"410","ay",4
"411","ay*",8
"412","ay*b",5
"413","ay*be",5
"414","b",1
"415","ba",3
"416","babl",1
"417","bar",2
"418","be*",1
"419","be*a",6
"420","be*de",3
"421","be*le",1
"422","be*re",2
"423","be*s",1
"424","be*se",1
"425","bec",1
"426","bee",15
"427","bef",3
"428","bei",2
"429","bel",1
"430","ben",1
"431","bene",1
"432","ber*",2
"433","bers",5
"434","bers*",5
"435","bert",1
"436","bes",2
"437","bet",3
"438","bi",5
"439","bil",1
"440","bit",4
"441","biti",1
"442","bj",7
"443","bject",2
"444","bl",1
"445","ble",7
"446","ble*",7
"447","bm",2
"448","bo",2
"449","bod",1
"450","bor",2
"451","bot",2
"452","both",2
"453","bprmbc",1
"454","br",5
"455","bra",1
"456","bri",1
"457","bro",2
"458","bse",1
"459","bso",1
"460","bt",1
"461","btcgr*",5
"462","bu",9
"463","but",8
"464","bv",3
"465","bver",1
"466","bvi",2
"467","by",21
"468","by*",21
"469","by*a",2
"470","by*an",1
"471","by*o",1
"472","by*t",8
"473","c*",9
"474","c*esni",1
"475","ca*",1
"476","cal",2
"477","cal*",2
"478","can",4
"479","cann",1
"480","car",1
"481","cas",5
"482","cat",3
"483","cau",1
"484","cco",2
"485","ce*",20
"486","ce*a",2
"487","ce*be",1
"488","ce*in",1
"489","ce*o",3
"490","ce*t",4
"491","cecowz",4
"492","ced",3
"493","ced*",3
"494","cede",1
"495","cee",2
"496","cei",2
"497","cep",1
"498","cert",2
"499","ces*",5
"500","cess",4
"501","cha",3
"502","chan",2
"503","chi",1
"504","chnubu",4
"505","cia",6
"506","cie",3
"507","cil",2
"508","cip",2
"509","cis",1
"510","cit",4
"511","citi",3
"512","clar",1
"513","cle",11
"514","clea",1
"515","cles",8
"516","clu",2
"517","co",7
"518","cocgr*",1
"519","coin",10
"520","col",1
"521","coll",1
"522","com",22
"523","comm",16
"524","con",4
"525","cong",3
"526","cons",3
"527","conven",2
"528","cor",1
"529","cou",9
"530","coun",5
"531","cour",4
"532","cover",1
"533","cr",6
"534","cre",1
"535","ct",4
"536","ct*",12
"537","cted*",1
"538","cti",7
"539","ctic",5
"540","ctive*",1
"541","cto",1
"542","cts*",3
"543","ctu",2
"544","cu",1
"545","cul",1
"546","cur",5
"547","curi",1
"548","cus",2
"549","cust",1
"550","cy*",6
"551","d*",1
"552","d*b",3
"553","d*be",2
"554","d*i",18
"555","d*in",6
"556","d*in*",5
"557","d*n",6
"558","d*not*",3
"559","d*o",9
"560","d*of*",6
"561","d*on",7
"562","d*s",7
"563","d*t",27
"564","d*th",15
"565","d*the*",10
"566","d*to*",12
"567","d*w",4
"568","d*wi",1
"569","dar",2
"570","dat",1
"571","dd",3
"572","dde",1
"573","ddi",2
"574","de*",12
"575","dea",1
"576","dec",1
"577","ded",8
"578","ded*",8
"579","dee",2
"580","def",9
"581","del",2
"582","den",2
"583","dent",2
"584","dent*",1
"585","dep",1
"586","depar",1
"587","der*",5
"588","der*t",5
"589","dera",1
"590","deral*",4
"591","dere",1
"592","dern",1
"593","des",3
"594","det",1
"595","dg",2
"596","dge",2
"597","di",2
"598","dia",7
"599","dic",1
"600","dici",2
"601","dif",3
"602","din",9
"603","ding*",7
"604","dio",1
"605","dir",1
"606","dire",1
"607","dis",8
"608","dise",1
"609","dist",1
"610","dit",2
"611","diti",1
"612","div",1
"613","divi",1
"614","dl",1
"615","dm",3
"616","dmi",3
"617","dmin",1
"618","do",1
"619","do*",1
"620","dop",1
"621","dou",1
"622","dr",1
"623","ds",5
"624","dtcgr*",6
"625","du",1
"626","dual",2
"627","duc",3
"628","dur",1
"629","dut",1
"630","duti",1
"631","dv",1
"632","dva",1
"633","e*a",7
"634","e*an",11
"635","e*and*",6
"636","e*ar",3
"637","e*b",3
"638","e*be",1
"639","e*c",30
"640","e*co",21
"641","e*con",14
"642","e*cons",3
"643","e*d",14
"644","e*e",9
"645","e*ex",3
"646","e*f",11
"647","e*for",6
"648","e*g",6
"649","e*ha",3
"650","e*i",24
"651","e*in",11
"652","e*l",13
"653","e*la",9
"654","e*le",3
"655","e*m",2
"656","e*n",4
"657","e*o",11
"658","e*of",18
"659","e*of*",11
"660","e*of*a",1
"661","e*or",1
"662","e*or*",1
"663","e*p",7
"664","e*pe",1
"665","e*re",3
"666","e*s",6
